_id,accX,accY,accZ,gyroAlpha,gyroGamma,gyroBeta,timeStamp1,quality,number,__v
ObjectId("5cc00d084f7f5e001713d00a"),1.2036895751953125,9.597381591796875,0.2928619384765625,296.58975930760823,32.558140633661274,84.90498206799845,1556090117631,false,2853,0
ObjectId("5cc00d084f7f5e001713d00b"),0.3178253173828125,9.47528076171875,0.168365478515625,297.0101622882676,32.08286359287921,85.00956210454699,1556090117832,false,2854,0
ObjectId("5cc00d084f7f5e001713d00c"),0.3704986572265625,11.043487548828125,0.0654144287109375,295.0885147000717,33.8774605643913,85.40291204862346,1556090118031,false,2855,0
ObjectId("5cc00d084f7f5e001713d00d"),-0.536895751953125,10.61492919921875,0.7860565185546875,299.2262118675816,29.436376472920934,85.3950506626429,1556090118231,true,2856,0
ObjectId("5cc00d084f7f5e001713d00e"),0.1741790771484375,9.726669311523438,1.003936767578125,303.45432222022816,24.706558530842283,85.65499797732728,1556090118431,true,2857,0
ObjectId("5cc00d094f7f5e001713d00f"),0.425567626953125,13.133621215820312,-0.3631591796875,299.76096279859917,28.07136508988811,85.87113026203865,1556090118631,true,2858,0
ObjectId("5cc00d094f7f5e001713d010"),-2.8856048583984375,11.409805297851562,0.6376190185546875,291.4664772040942,36.03449981026224,84.67057828338619,1556090118832,true,2859,0
ObjectId("5cc00d094f7f5e001713d011"),0.267547607421875,11.699493408203125,-0.791717529296875,284.4861764252302,42.92657373182296,84.75759841052998,1556090119031,true,2860,0
ObjectId("5cc00d094f7f5e001713d012"),-0.673370361328125,7.8687744140625,-1.42138671875,275.0408886955754,52.55695330428827,84.89927987129465,1556090119232,true,2861,0
ObjectId("5cc00d094f7f5e001713d013"),2.846099853515625,15.08489990234375,-3.475616455078125,280.76115596427053,47.11022866510552,86.0976623543652,1556090119432,true,2862,0
ObjectId("5cc00d0a4f7f5e001713d014"),0.377685546875,9.3052978515625,-1.2920989990234375,286.96317492757987,41.68888748154614,87.16119084531714,1556090119631,true,2863,0
ObjectId("5cc00d0a4f7f5e001713d015"),1.71844482421875,12.599716186523438,-7.797149658203125,296.74557857168725,32.53168416029521,86.6300973281461,1556090119831,false,2864,0
ObjectId("5cc00d0a4f7f5e001713d016"),-0.0867919921875,11.1009521484375,0.5777740478515625,303.84798130397013,25.927214248142757,86.17643377004534,1556090120032,false,2865,0
ObjectId("5cc00d0a4f7f5e001713d017"),-0.113128662109375,9.702728271484375,0.644805908203125,300.1899103695665,29.87396529172895,86.60809576933055,1556090120232,false,2866,0
ObjectId("5cc00d0a4f7f5e001713d018"),-0.345367431640625,9.87750244140625,-0.5044097900390625,296.3716149915598,33.83172993415905,87.08865780415216,1556090120431,false,2867,0
ObjectId("5cc00d0b4f7f5e001713d019"),-0.3070526123046875,9.362762451171875,-0.444549560546875,292.4824155408397,37.7802247971561,87.44172327479598,1556090120631,false,2868,0
ObjectId("5cc00d0b4f7f5e001713d01a"),-0.3956451416015625,9.932571411132812,-0.2338714599609375,284.7330928191384,45.59999453485944,87.78471104024246,1556090120832,false,2869,0
ObjectId("5cc00d0b4f7f5e001713d01b"),0.0903778076171875,9.58062744140625,-0.7414398193359375,272.88679793406754,57.46388449875029,88.15901391399812,1556090121032,false,2870,0
ObjectId("5cc00d0b4f7f5e001713d01c"),-0.4004364013671875,10.047500610351562,-1.1484527587890625,261.34268435429885,69.04283081591723,88.32925044932031,1556090121231,false,2871,0
ObjectId("5cc00d0b4f7f5e001713d01d"),-0.2424163818359375,9.757797241210938,1.1164703369140625,261.9073908121753,68.41631234705804,88.46513520892985,1556090121431,false,2872,0
ObjectId("5cc00d0c4f7f5e001713d01e"),-0.060455322265625,10.327621459960938,0.745361328125,263.84088144317275,66.45262315003751,88.3591848653944,1556090121631,false,2873,0
ObjectId("5cc00d0c4f7f5e001713d01f"),0.1837615966796875,9.314865112304688,0.745361328125,270.5480143812142,59.708268671044976,88.27929629835421,1556090121832,false,2874,0
ObjectId("5cc00d0c4f7f5e001713d020"),-0.673370361328125,10.327621459960938,1.2026519775390625,274.4255655503183,55.78797732661801,88.08741635619313,1556090122031,false,2875,0
ObjectId("5cc00d0c4f7f5e001713d021"),-0.5608367919921875,10.593368530273438,-0.17401123046875,272.22898084165223,57.91541002129004,88.11220592743204,1556090122231,false,2876,0
ObjectId("5cc00d0c4f7f5e001713d022"),-1.3198089599609375,10.073837280273438,1.363067626953125,277.1438395583088,52.916063829940114,88.04106072490497,1556090122432,false,2877,0
ObjectId("5cc00d0d4f7f5e001713d023"),0.128692626953125,9.7506103515625,0.50115966796875,281.815279562589,48.15975427850612,88.2413939923019,1556090122631,false,2878,0
ObjectId("5cc00d0d4f7f5e001713d024"),-0.3262176513671875,9.621322631835938,0.5993194580078125,292.53565801161,37.319281767913864,88.14170888491978,1556090122832,false,2879,0
ObjectId("5cc00d0d4f7f5e001713d025"),0.62188720703125,9.54949951171875,0.9225311279296875,305.9687724842059,23.71107818708284,88.09590504658794,1556090123032,false,2880,0
ObjectId("5cc00d0d4f7f5e001713d026"),0.4088134765625,10.0355224609375,-0.5187835693359375,315.52793319524125,13.87236043798268,87.9858062330579,1556090123231,false,2881,0
ObjectId("5cc00d0d4f7f5e001713d027"),0.4207763671875,9.53753662109375,0.762115478515625,318.5304793964972,10.548485599897663,87.60526210875818,1556090123431,false,2882,0
ObjectId("5cc00d0e4f7f5e001713d028"),0.246002197265625,9.829620361328125,0.9129638671875,318.7657166172267,10.024581173830622,87.2148370330037,1556090123632,false,2883,0
ObjectId("5cc00d0e4f7f5e001713d029"),-0.134674072265625,9.520767211914062,0.168365478515625,314.0365097918665,14.536110852996332,86.93671186745662,1556090123831,false,2884,0
ObjectId("5cc00d0e4f7f5e001713d02a"),-0.376495361328125,10.27734375,-0.126129150390625,309.5738219084034,18.902751527554653,86.76978880557242,1556090124032,false,2885,0
ObjectId("5cc00d0e4f7f5e001713d02b"),-0.4219818115234375,9.288528442382812,2.20343017578125,307.74053570224584,20.66594446533595,86.41348499258329,1556090124231,false,2886,0
ObjectId("5cc00d0e4f7f5e001713d02c"),-0.8457489013671875,10.8280029296875,-0.3751220703125,308.4792523265378,19.837283211626474,86.15678315048794,1556090124431,false,2887,0
ObjectId("5cc00d0f4f7f5e001713d02d"),0.351348876953125,9.159255981445312,1.5354461669921875,310.69145481479273,17.478366251383306,86.01040238563806,1556090124632,true,2888,0
ObjectId("5cc00d0f4f7f5e001713d02e"),-0.75238037109375,10.789703369140625,0.613677978515625,311.8070446130638,16.29921352125584,85.91248408839272,1556090124831,true,2889,0
ObjectId("5cc00d0f4f7f5e001713d02f"),-1.4155731201171875,12.36029052734375,1.092529296875,308.2057732972791,19.91649572456629,85.75141778219133,1556090125031,true,2890,0
ObjectId("5cc00d0f4f7f5e001713d030"),1.4000091552734375,8.158477783203125,0.38623046875,304.2987777012468,23.346266223362697,84.54800452256819,1556090125231,true,2891,0
ObjectId("5cc00d0f4f7f5e001713d031"),-3.050811767578125,12.43212890625,-2.2785186767578125,295.57101651848586,32.13306110605423,85.1462403210993,1556090125431,true,2892,0
ObjectId("5cc00d104f7f5e001713d032"),0.6386566162109375,9.609359741210938,-0.5115966796875,295.19151174213295,32.581265045199565,85.13886311042184,1556090125631,true,2893,0
ObjectId("5cc00d104f7f5e001713d033"),-0.6446380615234375,8.826461791992188,-0.50201416015625,292.5745364825874,35.81880898294959,84.96767130525849,1556090125832,true,2894,0
ObjectId("5cc00d104f7f5e001713d034"),-2.701263427734375,14.474380493164062,0.23779296875,302.20701384477644,26.553117901579185,84.97700910504162,1556090126031,true,2895,0
ObjectId("5cc00d104f7f5e001713d035"),-10.551849365234375,13.703445434570312,-14.632598876953125,300.0611839997551,29.400667713150092,86.14885865904455,1556090126231,true,2896,0
ObjectId("5cc00d104f7f5e001713d036"),-2.2176361083984375,11.110519409179688,0.168365478515625,310.63670258118043,19.376280934409987,85.31833952351232,1556090126432,true,2897,0
ObjectId("5cc00d114f7f5e001713d037"),-1.0253143310546875,11.273330688476562,-0.7270660400390625,312.17196174420917,18.092506887109234,85.38706876063762,1556090126631,true,2898,0
ObjectId("5cc00d114f7f5e001713d038"),-0.630279541015625,9.616546630859375,0.9967498779296875,314.38149578732884,15.902824204314637,85.45620851041866,1556090126831,false,2899,0
ObjectId("5cc00d114f7f5e001713d039"),0.64105224609375,9.499221801757812,1.068572998046875,316.3018540011162,13.935963186488044,85.55520672641975,1556090127031,false,2900,0
ObjectId("5cc00d114f7f5e001713d03a"),-0.3070526123046875,9.9493408203125,1.205047607421875,311.1464683348701,19.178698110450934,85.70569473116039,1556090127232,false,2901,0
ObjectId("5cc00d114f7f5e001713d03b"),-0.905609130859375,10.50958251953125,0.4532623291015625,307.14905467141574,23.417806962605432,85.72956966001037,1556090127432,false,2902,0
ObjectId("5cc00d124f7f5e001713d03c"),-0.03411865234375,10.296493530273438,-0.2578125,308.09695352483743,22.63529343004346,85.86814834277912,1556090127632,false,2903,0
ObjectId("5cc00d124f7f5e001713d03d"),-1.0277099609375,9.966094970703125,-0.0327606201171875,310.3772548614349,20.35190276047229,85.86133126780284,1556090127831,true,2904,0
ObjectId("5cc00d124f7f5e001713d03e"),0.3226165771484375,9.963699340820312,0.7214202880859375,312.8684214611502,17.84437453965183,85.74154223885435,1556090128031,true,2905,0
ObjectId("5cc00d124f7f5e001713d03f"),0.4758453369140625,9.721893310546875,0.38623046875,316.97354341048623,13.42675153682322,85.8468652368342,1556090128233,true,2906,0
ObjectId("5cc00d124f7f5e001713d040"),0.6171112060546875,9.927780151367188,-0.7151031494140625,316.98309226611457,13.117961078807145,85.68456435127787,1556090128432,true,2907,0
ObjectId("5cc00d134f7f5e001713d041"),-0.378875732421875,9.7506103515625,2.102874755859375,319.0769172036095,10.771640663688013,85.58903658749941,1556090128631,true,2908,0
ObjectId("5cc00d134f7f5e001713d042"),0.246002197265625,10.61492919921875,0.7022705078125,323.0830739088836,6.27268496501245,85.82728227192808,1556090128831,true,2909,0
ObjectId("5cc00d134f7f5e001713d043"),-0.019744873046875,9.482467651367188,0.347930908203125,323.39086393265865,5.57999979491112,86.22331320727079,1556090129031,true,2910,0
ObjectId("5cc00d134f7f5e001713d044"),0.540496826171875,8.826461791992188,2.2967987060546875,321.2711591762252,7.288605657335926,86.07991570189168,1556090129231,true,2911,0
ObjectId("5cc00d134f7f5e001713d045"),-0.1634063720703125,9.671600341796875,1.1475830078125,319.7786737888812,8.393936399212665,85.93240255561106,1556090129431,true,2912,0
ObjectId("5cc00d144f7f5e001713d046"),0.6865386962890625,9.836807250976562,0.285675048828125,316.3421409607626,11.531046191497866,85.97066884821734,1556090129631,true,2913,0
ObjectId("5cc00d144f7f5e001713d047"),-0.3429718017578125,9.853561401367188,1.60009765625,313.0468887167451,14.803437273231749,85.64628727119675,1556090129832,true,2914,0
ObjectId("5cc00d144f7f5e001713d048"),-0.6398468017578125,9.436981201171875,2.7133941650390625,314.0540298079912,13.740286271783484,85.21312071546343,1556090130031,true,2915,0
ObjectId("5cc00d144f7f5e001713d049"),-5.459381103515625,9.487258911132812,0.8746490478515625,314.6367294885953,13.246022479736054,84.4100289319778,1556090130232,true,2916,0
ObjectId("5cc00d144f7f5e001713d04a"),0.44232177734375,9.152069091796875,4.1139984130859375,324.77531682450046,2.9221610046978412,82.94768971784362,1556090130431,true,2917,0
ObjectId("5cc00d154f7f5e001713d04b"),-0.5177459716796875,9.997222900390625,1.6312103271484375,324.12426602593456,3.49230114252576,82.73477071434795,1556090130631,true,2918,0
ObjectId("5cc00d154f7f5e001713d04c"),-0.072418212890625,10.389862060546875,0.968017578125,323.4960650596205,4.161599596804553,82.86127204921337,1556090130832,true,2919,0
ObjectId("5cc00d154f7f5e001713d04d"),5.4246673583984375,9.640487670898438,-2.5849761962890625,323.40844496845085,4.123900163908311,83.17405936564766,1556090131031,true,2920,0
ObjectId("5cc00d154f7f5e001713d04e"),-0.7236480712890625,9.776947021484375,0.031890869140625,311.8216014463928,15.977425249130919,83.66128070388143,1556090131232,true,2921,0
ObjectId("5cc00d154f7f5e001713d04f"),-1.8058319091796875,13.064193725585938,-2.55145263671875,311.24639110037424,16.567017751898735,83.48391973931756,1556090131431,true,2922,0
ObjectId("5cc00d164f7f5e001713d050"),1.016937255859375,9.233474731445312,0.7429656982421875,312.98677225702056,14.84363476162927,83.13328257249333,1556090131631,true,2923,0
ObjectId("5cc00d164f7f5e001713d051"),-0.8984222412109375,10.68914794921875,1.2696990966796875,317.76876569064177,10.090266188731619,83.15244281812927,1556090131832,true,2924,0
ObjectId("5cc00d164f7f5e001713d052"),0.3800811767578125,9.465713500976562,2.2369537353515625,326.7151237154043,1.2880226343559957,82.94925986053973,1556090132032,true,2925,0
ObjectId("5cc00d164f7f5e001713d053"),0.3154296875,9.50640869140625,1.2696990966796875,328.57265893473425,-0.4683472577492417,83.73679362886425,1556090132231,true,2926,0
ObjectId("5cc00d164f7f5e001713d054"),-0.90081787109375,9.973281860351562,0.582550048828125,328.6389674713735,-0.25267814633050534,84.00012115691655,1556090132431,true,2927,0
ObjectId("5cc00d174f7f5e001713d055"),0.4925994873046875,9.48486328125,0.2401885986328125,327.85001656598064,0.6787693139319891,84.04365779826847,1556090132631,true,2928,0
ObjectId("5cc00d174f7f5e001713d056"),-3.62542724609375,10.859130859375,1.3175811767578125,316.23323496728574,12.506353861352789,84.54419257295366,1556090132831,true,2929,0
ObjectId("5cc00d174f7f5e001713d057"),7.6225433349609375,8.92462158203125,-3.7796783447265625,315.51173127747904,12.993879783350636,84.60285616310959,1556090133031,true,2930,0
ObjectId("5cc00d174f7f5e001713d058"),0.8421630859375,10.322830200195312,-1.32562255859375,313.16665178906163,15.512961643392451,84.57066908061705,1556090133232,false,2931,0
ObjectId("5cc00d174f7f5e001713d059"),-0.0125732421875,10.61492919921875,-0.739044189453125,312.2084473307015,16.46972376103366,85.04448469504142,1556090133431,false,2932,0
ObjectId("5cc00d184f7f5e001713d05a"),1.048065185546875,9.604568481445312,0.24737548828125,312.9157000339225,15.522971335727904,85.51548078667047,1556090133632,false,2933,0
ObjectId("5cc00d184f7f5e001713d05b"),-0.3525390625,10.497604370117188,-1.110137939453125,308.42799228268404,19.88087123540998,85.9211602993062,1556090133831,false,2934,0
ObjectId("5cc00d184f7f5e001713d05c"),-0.5608367919921875,10.104965209960938,-0.8084716796875,302.99513623479686,25.216375020716903,86.04244063882814,1556090134031,true,2935,0
ObjectId("5cc00d184f7f5e001713d05d"),0.425567626953125,9.47528076171875,0.898590087890625,299.2238133589157,28.992225341865474,86.30674600769744,1556090134232,true,2936,0
ObjectId("5cc00d184f7f5e001713d05e"),-0.03411865234375,9.547103881835938,1.870635986328125,299.121559489397,29.046639873261853,86.53438082642825,1556090134431,true,2937,0
ObjectId("5cc00d194f7f5e001713d05f"),-0.7140655517578125,10.523941040039062,0.0342864990234375,302.2861064692422,25.730477604318224,86.4037621410754,1556090134631,true,2938,0
ObjectId("5cc00d194f7f5e001713d060"),0.0592498779296875,10.907012939453125,-0.940155029296875,305.5787628171657,22.18915817122117,86.69077220070854,1556090134831,true,2939,0
ObjectId("5cc00d194f7f5e001713d061"),0.35614013671875,9.35797119140625,0.7166290283203125,311.9765028690213,15.551462517597711,86.59493769651442,1556090135031,false,2940,0
ObjectId("5cc00d194f7f5e001713d062"),0.5572509765625,10.006790161132812,1.6719207763671875,312.1102278073462,14.875450145325438,86.09755542935561,1556090135231,false,2941,0
ObjectId("5cc00d194f7f5e001713d063"),-0.431549072265625,10.990814208984375,1.700653076171875,309.61173784628244,16.819059447230796,86.22518735733503,1556090135431,false,2942,0
ObjectId("5cc00d1a4f7f5e001713d064"),-0.1610107421875,10.160018920898438,0.328765869140625,311.8739419817979,13.924594909217488,86.32602420108613,1556090135632,false,2943,0
ObjectId("5cc00d1a4f7f5e001713d065"),0.0855865478515625,10.174392700195312,2.440460205078125,319.0408140480499,6.054844011177546,86.07018042514972,1556090135831,true,2944,0
ObjectId("5cc00d1a4f7f5e001713d066"),0.3178253173828125,10.279739379882812,1.3439178466796875,322.87878237140785,1.574037459235942,86.06349734548029,1556090136032,true,2945,0
ObjectId("5cc00d1a4f7f5e001713d067"),0.6242828369140625,10.641265869140625,0.6041107177734375,326.2936319915257,-2.7087109533528757,85.92724459537146,1556090136232,true,2946,0
ObjectId("5cc00d1a4f7f5e001713d068"),-0.9295501708984375,12.123275756835938,0.233001708984375,321.74291652004456,1.1721837997308981,85.9593728162478,1556090136431,true,2947,0
ObjectId("5cc00d1b4f7f5e001713d069"),0.58837890625,6.9254608154296875,-2.091766357421875,314.6587613745641,7.555680393489715,85.5287394346799,1556090136632,true,2948,0
ObjectId("5cc00d1b4f7f5e001713d06a"),-4.053985595703125,13.724990844726562,-0.45892333984375,309.69130796126524,12.034831740086318,85.87696593595908,1556090136831,true,2949,0
ObjectId("5cc00d1b4f7f5e001713d06b"),-1.1139068603515625,12.161575317382812,-4.6894683837890625,306.74519862820466,14.35753380735777,85.48997246114041,1556090137031,true,2950,0
ObjectId("5cc00d1b4f7f5e001713d06c"),-1.6166839599609375,11.151229858398438,-0.5475006103515625,302.1996348245994,18.67312183172074,85.3246518381266,1556090137231,true,2951,0
ObjectId("5cc00d1b4f7f5e001713d06d"),5.0128631591796875,5.9103240966796875,2.0885162353515625,298.8960700267516,22.00903137945747,85.24472984607364,1556090137431,true,2952,0
ObjectId("5cc00d1c4f7f5e001713d06e"),-3.409942626953125,11.845550537109375,-0.401458740234375,295.5485161140268,25.127845459447833,84.76268557136974,1556090137631,true,2953,0
ObjectId("5cc00d1c4f7f5e001713d06f"),-3.53204345703125,10.121719360351562,1.944854736328125,292.56028086891416,28.52716884783613,84.7608870314908,1556090137831,true,2954,0
ObjectId("5cc00d1c4f7f5e001713d070"),1.945892333984375,5.2351531982421875,5.8617706298828125,310.4472235971682,10.636392368562328,85.51917808988671,1556090138031,true,2955,0
ObjectId("5cc00d1c4f7f5e001713d071"),0.466278076171875,8.903076171875,8.315826416015625,315.73030639322104,5.499500584288044,85.49354580929224,1556090138231,true,2956,0
ObjectId("5cc00d1c4f7f5e001713d072"),-0.060455322265625,9.942153930664062,0.496368408203125,316.4877594036402,4.5939102801355896,85.33784176804639,1556090138431,false,2957,0
ObjectId("5cc00d1d4f7f5e001713d073"),1.7088623046875,8.256637573242188,0.9967498779296875,319.3966512225478,1.227087137082968,85.40319103331358,1556090138632,false,2958,0
ObjectId("5cc00d1d4f7f5e001713d074"),0.985809326171875,9.714706420898438,-0.14288330078125,320.51081741315653,-0.5761538638667487,85.64020956447963,1556090138831,false,2959,0
ObjectId("5cc00d1d4f7f5e001713d075"),0.3154296875,9.743438720703125,0.819580078125,320.31413001683944,-0.9247333590622154,85.81877164193872,1556090139031,false,2960,0
ObjectId("5cc00d1d4f7f5e001713d076"),0.753570556640625,10.136077880859375,-1.4908294677734375,319.5249517726303,-0.5704333827999979,86.0577847313801,1556090139232,false,2961,0
ObjectId("5cc00d1d4f7f5e001713d077"),0.1239013671875,10.737030029296875,-0.2937164306640625,320.75675679153926,-2.153401929718297,86.12426302066461,1556090139431,false,2962,0
ObjectId("5cc00d1e4f7f5e001713d078"),0.2531890869140625,10.006790161132812,0.3239898681640625,321.65440488476236,-3.4803951565702036,86.12027813901446,1556090139632,false,2963,0
ObjectId("5cc00d1e4f7f5e001713d079"),0.5500640869140625,10.016372680664062,-0.0064239501953125,319.55369740265934,-1.7128248187893644,86.25937751790599,1556090139832,false,2964,0
ObjectId("5cc00d1e4f7f5e001713d07a"),-0.9726409912109375,10.617324829101562,0.1659698486328125,317.1400375106857,0.3687430746808728,86.70471505459356,1556090140031,false,2965,0
ObjectId("5cc00d1e4f7f5e001713d07b"),-0.029327392578125,10.3515625,-0.432586669921875,314.3729567247416,2.992633179240389,86.88525284841892,1556090140231,true,2966,0
ObjectId("5cc00d1e4f7f5e001713d07c"),-0.117919921875,9.863143920898438,0.189910888671875,315.31921943271885,2.01050635219908,87.21965925765498,1556090140431,true,2967,0
ObjectId("5cc00d1f4f7f5e001713d07d"),0.3393707275390625,8.721115112304688,1.712615966796875,317.60610187663474,-0.41257780087020157,87.03414045763871,1556090140632,false,2968,0
ObjectId("5cc00d1f4f7f5e001713d07e"),0.107147216796875,10.01397705078125,0.84112548828125,317.4628246967225,-0.33619085141719496,86.8127580378402,1556090140831,false,2969,0
ObjectId("5cc00d1f4f7f5e001713d07f"),-0.1107330322265625,10.124114990234375,1.152374267578125,313.60922259017525,3.464731455773479,86.93782479956478,1556090141032,false,2970,0
ObjectId("5cc00d1f4f7f5e001713d080"),-0.0149688720703125,9.89666748046875,1.214630126953125,310.3112489876152,6.671998595054017,86.99194648257031,1556090141232,false,2971,0
ObjectId("5cc00d1f4f7f5e001713d081"),0.2005157470703125,9.386703491210938,0.443695068359375,309.8464853626964,7.070113608204695,86.94858826289283,1556090141432,false,2972,0
ObjectId("5cc00d204f7f5e001713d082"),-0.9941864013671875,10.102569580078125,-0.2266845703125,309.6421168945551,7.297210128391493,87.06981505855904,1556090141632,false,2973,0
ObjectId("5cc00d204f7f5e001713d083"),-0.5488739013671875,10.8902587890625,0.9991455078125,310.415659964205,6.530480958378855,87.05718893743972,1556090141831,false,2974,0
ObjectId("5cc00d204f7f5e001713d084"),-0.3094482421875,9.271774291992188,1.003936767578125,310.09000367479587,6.898174208838663,86.8963074411902,1556090142031,false,2975,0
ObjectId("5cc00d204f7f5e001713d085"),-0.0987548828125,9.434585571289062,0.9584503173828125,309.64415260245306,7.40643616129091,86.5936382859009,1556090142231,false,2976,0
ObjectId("5cc00d204f7f5e001713d086"),-0.1610107421875,9.987640380859375,0.845916748046875,310.3023148468836,6.831429359763165,86.53443542365586,1556090142431,false,2977,0
ObjectId("5cc00d214f7f5e001713d087"),0.0951690673828125,9.360366821289062,1.753326416015625,309.510169382604,7.738834203452728,86.41153114215555,1556090142632,false,2978,0
ObjectId("5cc00d214f7f5e001713d088"),-0.196929931640625,9.86553955078125,0.886627197265625,309.078881874615,8.18664174750536,86.300065418719,1556090142832,false,2979,0
ObjectId("5cc00d214f7f5e001713d089"),0.3752899169921875,9.604568481445312,1.2601165771484375,306.0233741973305,11.240351119271489,85.95841761354087,1556090143032,false,2980,0
ObjectId("5cc00d214f7f5e001713d08a"),-0.546478271484375,9.7506103515625,0.697479248046875,300.4956621675295,16.865779409627038,85.78060186426333,1556090143231,false,2981,0
ObjectId("5cc00d214f7f5e001713d08b"),-0.5129547119140625,10.385086059570312,0.6950836181640625,294.98608960302056,22.58524146442779,85.71864228335605,1556090143431,false,2982,0
ObjectId("5cc00d224f7f5e001713d08c"),-0.5081634521484375,9.300506591796875,0.40777587890625,292.70926925318486,25.027594342945694,85.52009959160634,1556090143631,false,2983,0
ObjectId("5cc00d224f7f5e001713d08d"),-0.6494293212890625,10.27734375,1.099700927734375,293.0421737339057,24.893989294489913,85.32182663671112,1556090143831,false,2984,0
ObjectId("5cc00d224f7f5e001713d08e"),-0.9534912109375,9.69793701171875,0.771697998046875,296.6247735761083,21.395660768848803,85.41275036254937,1556090144032,false,2985,0
ObjectId("5cc00d224f7f5e001713d08f"),-0.2208709716796875,10.523941040039062,0.36468505859375,301.8125546271613,16.168163517396184,85.46455153259258,1556090144232,true,2986,0
ObjectId("5cc00d224f7f5e001713d090"),0.289093017578125,10.241424560546875,0.2521514892578125,308.5208908765494,9.156814179488494,85.54614158406262,1556090144431,true,2987,0
ObjectId("5cc00d234f7f5e001713d091"),1.0241241455078125,9.046722412109375,0.2569427490234375,313.4534781584368,3.707066853353559,85.75424597827701,1556090144632,true,2988,0
ObjectId("5cc00d234f7f5e001713d092"),0.890045166015625,9.748214721679688,-1.1867523193359375,317.10186002004394,-0.6311891540198712,85.38714809687097,1556090144832,true,2989,0
ObjectId("5cc00d234f7f5e001713d093"),-5.131378173828125,9.72906494140625,-0.2602081298828125,317.52504531035595,-1.3904894995279307,85.31959720866976,1556090145031,true,2990,0
ObjectId("5cc00d234f7f5e001713d094"),2.01531982421875,9.666824340820312,1.4229278564453125,331.44776559307707,-15.81642000309529,84.80534285140274,1556090145231,true,2991,0
ObjectId("5cc00d234f7f5e001713d095"),-0.69012451171875,10.796890258789062,0.08935546875,322.38500470608477,-6.921939158489531,86.12429508383643,1556090145431,true,2992,0
ObjectId("5cc00d244f7f5e001713d096"),4.7447052001953125,8.433807373046875,3.149139404296875,322.6143613493628,-7.427377608721338,85.65074576729135,1556090145632,true,2993,0
ObjectId("5cc00d244f7f5e001713d097"),0.0065765380859375,10.00201416015625,0.1731414794921875,321.3589934398214,-6.1799420036366675,85.21277076081753,1556090145832,true,2994,0
ObjectId("5cc00d244f7f5e001713d098"),0.11431884765625,9.338821411132812,2.37103271484375,317.7394901736775,-2.395189932745187,84.34897110019551,1556090146031,true,2995,0
ObjectId("5cc00d244f7f5e001713d099"),-1.0468597412109375,10.08819580078125,4.5210113525390625,316.38362983773436,-0.7478323307362474,82.9368233941467,1556090146232,true,2996,0
ObjectId("5cc00d244f7f5e001713d09a"),0.066436767578125,9.630905151367188,3.6902313232421875,316.0248398925505,-0.07563899575226565,81.8617849887615,1556090146431,true,2997,0
ObjectId("5cc00d254f7f5e001713d09b"),-2.682098388671875,12.43450927734375,2.63677978515625,322.89877807379764,-6.584114670076087,81.02204324473792,1556090146632,true,2998,0
ObjectId("5cc00d254f7f5e001713d09c"),-5.722747802734375,6.9087066650390625,4.1858367919921875,316.7335245466328,-0.23862422258027943,81.21357252590904,1556090146831,true,2999,0
ObjectId("5cc00d254f7f5e001713d09d"),4.7375335693359375,10.80645751953125,-10.11712646484375,317.8916235127874,-1.5304473234027403,82.0631618737514,1556090147032,true,3000,0
ObjectId("5cc00d254f7f5e001713d09e"),0.51416015625,8.867156982421875,0.0917510986328125,317.1226594044261,-0.8261758370630015,81.53952202530915,1556090147231,true,3001,0
ObjectId("5cc00d254f7f5e001713d09f"),-1.382049560546875,9.839202880859375,2.598480224609375,318.6548999828421,-2.41811545461162,81.42910458272002,1556090147431,true,3002,0
ObjectId("5cc00d264f7f5e001713d0a0"),1.25396728515625,9.688369750976562,0.4795989990234375,323.10253076363466,-6.826614520347239,81.12883823680795,1556090147632,true,3003,0
ObjectId("5cc00d264f7f5e001713d0a1"),-0.5488739013671875,10.698715209960938,1.056610107421875,321.06216044725323,-4.558009357638892,81.78714127672389,1556090147832,true,3004,0
ObjectId("5cc00d264f7f5e001713d0a2"),0.035308837890625,9.108963012695312,0.46044921875,320.0287278735483,-3.2244667174156274,82.4943785427975,1556090148031,true,3005,0
ObjectId("5cc00d264f7f5e001713d0a3"),-0.7404022216796875,11.081787109375,-1.119720458984375,317.35377473279425,-0.2761101104201095,82.85611769196754,1556090148231,true,3006,0
ObjectId("5cc00d264f7f5e001713d0a4"),0.9283447265625,9.235870361328125,1.6360015869140625,319.18978851728394,-1.9898574016124226,82.94640677349015,1556090148431,true,3007,0
ObjectId("5cc00d274f7f5e001713d0a5"),-1.0085601806640625,9.058685302734375,0.6160736083984375,311.18705000423876,6.275296742617862,83.24171337354514,1556090148631,true,3008,0
ObjectId("5cc00d274f7f5e001713d0a6"),5.26904296875,11.036300659179688,-14.97735595703125,308.7462361114222,8.602783095345249,83.78344769208975,1556090148832,true,3009,0
ObjectId("5cc00d274f7f5e001713d0a7"),1.778289794921875,10.26776123046875,-0.0016326904296875,307.7889017062927,9.438297032893843,83.4039618484058,1556090149031,true,3010,0
ObjectId("5cc00d274f7f5e001713d0a8"),-5.2774200439453125,8.938980102539062,-0.38470458984375,306.8088934215278,10.532751308799904,83.06156517927164,1556090149231,true,3011,0
ObjectId("5cc00d274f7f5e001713d0a9"),0.674560546875,10.550277709960938,2.059783935546875,318.9383721194388,-1.8167252682203368,82.59393767504781,1556090149431,true,3012,0
